time_stamp,agent_id,profession,location,current_node_id,household_id,home_node_id,activity_name
1765,541,university_student,home,1573635717_centroid,276,1573635717_centroid,eat_at_restaurant
1785,204,student,restaurant,4834217550_centroid,296,9729800646_centroid,go_home
1820,415,student,home,5273261029_centroid,79,5273261029_centroid,eat_at_home
1890,320,student,restaurant,4834217550_centroid,296,9729800646_centroid,go_home
1915,65,student,restaurant,4834217550_centroid,16,4262901827_centroid,go_home
1945,360,student,restaurant,9811016375_centroid,141,1573641323_centroid,go_home
1960,57,student,restaurant,4834217550_centroid,16,4262901827_centroid,go_home
1975,353,student,restaurant,4834217550_centroid,348,5555654171_centroid,go_home
2010,716,university_student,home,5409248093_centroid,69,5409248093_centroid,eat_at_home
2035,372,student,home,5532522896_centroid,238,5532522896_centroid,eat_at_home
2120,90,student,restaurant,4834217550_centroid,129,1575478070_centroid,go_home
2145,271,student,home,5415836926_centroid,258,5415836926_centroid,eat_at_home
2170,634,university_student,home,1572619507_centroid,61,1572619507_centroid,eat_at_restaurant
2235,261,student,restaurant,9811016375_centroid,195,4801751224_centroid,go_home
2275,213,student,restaurant,9811016375_centroid,185,3844116795_centroid,go_home
2275,674,university_student,home,4801751277_centroid,264,4801751277_centroid,eat_at_home
2305,590,university_student,restaurant,4834217550_centroid,312,10013187629_centroid,go_home
2335,410,student,restaurant,4834217550_centroid,166,4253905933_centroid,go_home
2335,518,university_student,restaurant,4834217550_centroid,212,1577880501_centroid,go_home
2400,123,student,restaurant,4834217550_centroid,285,2602579865_centroid,go_home
2410,275,student,restaurant,9811016375_centroid,25,1573630470_centroid,go_home
2425,681,university_student,home,5598067350_centroid,39,5598067350_centroid,eat_at_home
2435,402,student,home,5415837016_centroid,87,5415837016_centroid,eat_at_restaurant
2435,431,student,restaurant,4834217550_centroid,228,5555654029_centroid,go_home
2440,319,student,home,2602579958_centroid,216,2602579958_centroid,eat_at_restaurant
2445,453,university_student,home,3187594701_centroid,86,3187594701_centroid,eat_at_home
2450,101,student,restaurant,4834217550_centroid,201,9738782946_centroid,go_home
2455,301,student,restaurant,9811016375_centroid,225,9741629282_centroid,go_home
2455,653,university_student,restaurant,4834217550_centroid,348,5555654171_centroid,go_home
2465,606,university_student,restaurant,9811016375_centroid,86,3187594701_centroid,go_home
2465,698,university_student,restaurant,4834217550_centroid,195,4801751224_centroid,go_home
2475,576,university_student,home,1573917301_centroid,43,1573917301_centroid,eat_at_home
2495,520,university_student,restaurant,4834217550_centroid,89,1573640236_centroid,go_home
2500,298,student,restaurant,4834217550_centroid,265,2598218861_centroid,go_home
2505,243,student,home,2602579865_centroid,285,2602579865_centroid,eat_at_home
2520,66,student,home,1582921876_centroid,247,1582921876_centroid,eat_at_home
2525,533,university_student,restaurant,4834217550_centroid,263,4801751278_centroid,go_home
2530,43,student,restaurant,9811016375_centroid,326,3844350171_centroid,go_home
2530,263,student,restaurant,4834217550_centroid,219,9738782080_centroid,go_home
2535,24,student,restaurant,9811016375_centroid,51,10013187953_centroid,go_home
2535,138,student,restaurant,9811016375_centroid,46,3844349926_centroid,go_home
2540,538,university_student,home,4262901856_centroid,338,4262901856_centroid,eat_at_restaurant
2545,496,university_student,restaurant,4834217550_centroid,114,4328946055_centroid,go_home
2555,361,student,home,1582921734_centroid,20,1582921734_centroid,eat_at_restaurant
2555,636,university_student,restaurant,4834217550_centroid,44,1573640441_centroid,go_home
2575,121,student,home,3844350171_centroid,326,3844350171_centroid,eat_at_home
2645,260,student,restaurant,4834217550_centroid,225,9741629282_centroid,go_home
2660,330,student,restaurant,4834217550_centroid,171,1572653115_centroid,go_home
2670,389,student,home,2984321244_centroid,172,2984321244_centroid,eat_at_home
2695,405,student,restaurant,4834217550_centroid,131,9738782077_centroid,go_home
2735,173,student,home,5911244621_centroid,261,5911244621_centroid,eat_at_home
2750,29,student,home,5423715927_centroid,124,5423715927_centroid,eat_at_restaurant
2750,205,student,home,5598068233_centroid,2,5598068233_centroid,eat_at_restaurant
2775,694,university_student,restaurant,9811016375_centroid,151,7022689279_centroid,go_home
2785,637,university_student,restaurant,9811016375_centroid,288,1573619618_centroid,go_home
2805,672,university_student,restaurant,4834217550_centroid,102,3901330724_centroid,go_home
2810,573,university_student,restaurant,4834217550_centroid,32,1573619000_centroid,go_home
2815,383,student,restaurant,9811016375_centroid,20,1582921734_centroid,go_home
2815,714,university_student,restaurant,4834217550_centroid,206,10024546893_centroid,go_home
2830,722,university_student,restaurant,9811016375_centroid,299,3844349926_centroid,go_home
2850,605,university_student,restaurant,4834217550_centroid,269,1582706374_centroid,go_home
2855,711,university_student,restaurant,4834217550_centroid,274,1572653115_centroid,go_home
2870,557,university_student,restaurant,4834217550_centroid,28,5598068486_centroid,go_home
2915,146,student,restaurant,9811016375_centroid,245,2598218851_centroid,go_home
2915,476,university_student,restaurant,4834217550_centroid,342,5385111216_centroid,go_home
2915,725,university_student,restaurant,4834217550_centroid,40,5436829942_centroid,go_home
2925,394,student,home,2601271524_centroid,165,2601271524_centroid,eat_at_home
2930,324,student,restaurant,9811016375_centroid,332,7706898853_centroid,go_home
2945,631,university_student,restaurant,4834217550_centroid,104,3844117007_centroid,go_home
2980,141,student,restaurant,9811016375_centroid,140,1582921734_centroid,go_home
2995,371,student,home,5379614116_centroid,96,5379614116_centroid,eat_at_restaurant
3015,731,university_student,restaurant,4834217550_centroid,212,1577880501_centroid,go_home
3030,9,student,restaurant,4834217550_centroid,144,5436827896_centroid,go_home
3030,745,university_student,restaurant,4834217550_centroid,304,5555654199_centroid,go_home
3050,464,university_student,restaurant,9811016375_centroid,305,3844116795_centroid,go_home
3065,158,student,home,3844117024_centroid,117,3844117024_centroid,eat_at_home
3065,291,student,restaurant,9811016375_centroid,52,2598219217_centroid,go_home
3070,156,student,home,7706898853_centroid,332,7706898853_centroid,eat_at_home
3085,154,student,restaurant,4834217550_centroid,28,5598068486_centroid,go_home
3090,120,student,restaurant,4834217550_centroid,119,2598219253_centroid,go_home
3100,455,university_student,restaurant,4834217550_centroid,167,2602579097_centroid,go_home
3125,16,student,restaurant,9811016375_centroid,140,1582921734_centroid,go_home
3125,610,university_student,restaurant,4834217550_centroid,208,5409247087_centroid,go_home
3130,317,student,restaurant,4834217550_centroid,345,1573614867_centroid,go_home
3130,579,university_student,restaurant,9811016375_centroid,304,5555654199_centroid,go_home
3140,140,student,restaurant,4834217550_centroid,306,1582687115_centroid,go_home
3155,473,university_student,restaurant,4834217550_centroid,192,3901330724_centroid,go_home
3165,515,university_student,restaurant,4834217550_centroid,261,5911244621_centroid,go_home
3175,444,student,restaurant,9811016375_centroid,11,2602579496_centroid,go_home
3195,510,university_student,restaurant,4834217550_centroid,289,3844350171_centroid,go_home
3200,59,student,restaurant,4834217550_centroid,328,5598068040_centroid,go_home
3205,95,student,restaurant,9811016375_centroid,19,5555654147_centroid,go_home
3225,1,student,restaurant,4834217550_centroid,213,5532522844_centroid,go_home
3240,505,university_student,restaurant,4834217550_centroid,60,2598219151_centroid,go_home
3245,589,university_student,restaurant,4834217550_centroid,328,5598068040_centroid,go_home
3260,347,student,restaurant,9811016375_centroid,330,2601271426_centroid,go_home
3265,132,student,restaurant,9811016375_centroid,157,2985100797_centroid,go_home
3275,157,student,restaurant,4834217550_centroid,215,2601271524_centroid,go_home
3275,359,student,home,10024167383_centroid,135,10024167383_centroid,eat_at_restaurant
3275,697,university_student,restaurant,4834217550_centroid,339,5598067860_centroid,go_home
3275,723,university_student,restaurant,9811016375_centroid,232,2601271436_centroid,go_home
3280,680,university_student,restaurant,4834217550_centroid,318,5598067418_centroid,go_home
3310,534,university_student,home,2598219102_centroid,336,2598219102_centroid,eat_at_home
3315,210,student,restaurant,4834217550_centroid,104,3844117007_centroid,go_home
3320,354,student,home,5911244681_centroid,233,5911244681_centroid,eat_at_restaurant
3330,155,student,restaurant,9811016375_centroid,221,5532524026_centroid,go_home
3330,592,university_student,restaurant,9811016375_centroid,161,1582921706_centroid,go_home
3345,91,student,home,2985100779_centroid,132,2985100779_centroid,eat_at_home
3355,128,student,restaurant,4834217550_centroid,98,5911244781_centroid,go_home
3365,540,university_student,restaurant,9811016375_centroid,193,2598219222_centroid,go_home
3385,100,student,restaurant,4834217550_centroid,149,3135426892_centroid,go_home
3385,422,student,restaurant,4834217550_centroid,208,5409247087_centroid,go_home
3385,452,university_student,restaurant,9811016375_centroid,147,1582921818_centroid,go_home
3385,469,university_student,restaurant,9811016375_centroid,193,2598219222_centroid,go_home
3395,42,student,restaurant,4834217550_centroid,255,5415837087_centroid,go_home
3405,401,student,home,2602579097_centroid,167,2602579097_centroid,eat_at_home
3405,539,university_student,restaurant,4834217550_centroid,184,2602579588_centroid,go_home
3415,93,student,restaurant,4834217550_centroid,101,10013187931_centroid,go_home
3445,179,student,restaurant,9811016375_centroid,233,5911244681_centroid,go_home
3450,553,university_student,restaurant,4834217550_centroid,126,5276905032_centroid,go_home
3460,62,student,restaurant,9811016375_centroid,150,5532524088_centroid,go_home
3460,366,student,home,5555654177_centroid,45,5555654177_centroid,eat_at_home
3465,508,university_student,home,2598219036_centroid,178,2598219036_centroid,eat_at_home
3485,459,university_student,restaurant,4834217550_centroid,339,5598067860_centroid,go_home
3525,99,student,restaurant,4834217550_centroid,301,2601271127_centroid,go_home
3545,397,student,restaurant,9811016375_centroid,335,2660604033_centroid,go_home
3575,201,student,restaurant,4834217550_centroid,267,3389130623_centroid,go_home
3580,115,student,restaurant,4834217550_centroid,277,2598219047_centroid,go_home
3595,257,student,restaurant,4834217550_centroid,29,5409248372_centroid,go_home
3600,194,student,restaurant,4834217550_centroid,200,7961519274_centroid,go_home
3615,552,university_student,restaurant,9811016375_centroid,175,6161063369_centroid,go_home
3630,325,student,restaurant,9811016375_centroid,95,10024546767_centroid,go_home
3645,406,student,home,2602579804_centroid,130,2602579804_centroid,eat_at_restaurant
3650,162,student,restaurant,4834217550_centroid,132,2985100779_centroid,go_home
3670,736,university_student,restaurant,4834217550_centroid,112,7168468235_centroid,go_home
3675,74,student,restaurant,4834217550_centroid,109,5438757121_centroid,go_home
3700,587,university_student,restaurant,4834217550_centroid,94,5276861144_centroid,go_home
3720,81,student,restaurant,4834217550_centroid,68,7961519278_centroid,go_home
3720,264,student,restaurant,4834217550_centroid,266,5297201495_centroid,go_home
3730,114,student,home,3135426864_centroid,72,3135426864_centroid,eat_at_home
3735,45,student,restaurant,9811016375_centroid,336,2598219102_centroid,go_home
3740,313,student,restaurant,4834217550_centroid,329,5598068550_centroid,go_home
3740,642,university_student,restaurant,4834217550_centroid,156,10024167379_centroid,go_home
3745,47,student,home,5438757127_centroid,128,5438757127_centroid,eat_at_home
3745,236,student,restaurant,9811016375_centroid,124,5423715927_centroid,go_home
3745,430,student,restaurant,4834217550_centroid,74,5411247867_centroid,go_home
3750,6,student,home,5911244621_centroid,261,5911244621_centroid,eat_at_home
3750,299,student,restaurant,4834217550_centroid,4,7961286763_centroid,go_home
3780,196,student,restaurant,9811016375_centroid,36,5436827908_centroid,go_home
3785,632,university_student,restaurant,9811016375_centroid,187,5285312132_centroid,go_home
3790,407,student,restaurant,9811016375_centroid,1,1572619415_centroid,go_home
3815,692,university_student,restaurant,4834217550_centroid,63,7961519322_centroid,go_home
3815,748,university_student,restaurant,4834217550_centroid,92,5379617448_centroid,go_home
3820,41,student,restaurant,9811016375_centroid,207,5423715947_centroid,go_home
3830,630,university_student,restaurant,9811016375_centroid,279,9941564428_centroid,go_home
3835,634,university_student,restaurant,4834217550_centroid,61,1572619507_centroid,go_home
3840,309,student,restaurant,4834217550_centroid,252,3511813039_centroid,go_home
3840,398,student,restaurant,9811016375_centroid,155,3844116795_centroid,go_home
3845,225,student,home,5379614116_centroid,23,5379614116_centroid,eat_at_restaurant
3870,107,student,restaurant,4834217550_centroid,18,10013122899_centroid,go_home
3875,368,student,restaurant,9811016375_centroid,154,10024546893_centroid,go_home
3915,184,student,home,2987435434_centroid,242,2987435434_centroid,eat_at_home
3915,468,university_student,restaurant,4834217550_centroid,66,5276861212_centroid,go_home
3925,23,student,restaurant,9811016375_centroid,56,6161063319_centroid,go_home
3930,635,university_student,restaurant,4834217550_centroid,341,5379617488_centroid,go_home
3935,75,student,restaurant,4834217550_centroid,286,5415837028_centroid,go_home
3970,172,student,restaurant,9811016375_centroid,231,5276861212_centroid,go_home
3980,188,student,restaurant,4834217550_centroid,159,2987435436_centroid,go_home
4005,601,university_student,restaurant,9811016375_centroid,131,9738782077_centroid,go_home
4030,215,student,home,5598067822_centroid,88,5598067822_centroid,eat_at_restaurant
